Url,name,Genre,Situation,Camera,Dancer,Music,Choreography
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c01_d27_mWA5_ch07.mp4,gWA_sBM_c01_d27_mWA5_ch07,gWA,sBM,c01,d27,mWA5,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c04_d21_mHO3_ch09.mp4,gHO_sBM_c04_d21_mHO3_ch09,gHO,sBM,c04,d21,mHO3,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c07_d30_mKR4_ch08.mp4,gKR_sBM_c07_d30_mKR4_ch08,gKR,sBM,c07,d30,mKR4,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c06_d19_mHO0_ch02.mp4,gHO_sBM_c06_d19_mHO0_ch02,gHO,sBM,c06,d19,mHO0,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c04_d07_mJB0_ch02.mp4,gJB_sBM_c04_d07_mJB0_ch02,gJB,sBM,c04,d07,mJB0,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c01_d12_mPO2_ch07.mp4,gPO_sBM_c01_d12_mPO2_ch07,gPO,sBM,c01,d12,mPO2,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c09_d20_mHO5_ch03.mp4,gHO_sBM_c09_d20_mHO5_ch03,gHO,sBM,c09,d20,mHO5,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c08_d02_mJS4_ch02.mp4,gJS_sBM_c08_d02_mJS4_ch02,gJS,sBM,c08,d02,mJS4,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c03_d24_mMH2_ch07.mp4,gMH_sBM_c03_d24_mMH2_ch07,gMH,sBM,c03,d24,mMH2,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c03_d20_mHO1_ch05.mp4,gHO_sBM_c03_d20_mHO1_ch05,gHO,sBM,c03,d20,mHO1,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c09_d22_mMH2_ch08.mp4,gMH_sBM_c09_d22_mMH2_ch08,gMH,sBM,c09,d22,mMH2,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c04_d16_mLH1_ch05.mp4,gLH_sBM_c04_d16_mLH1_ch05,gLH,sBM,c04,d16,mLH1,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c07_d26_mWA0_ch08.mp4,gWA_sBM_c07_d26_mWA0_ch08,gWA,sBM,c07,d26,mWA0,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c08_d24_mMH5_ch10.mp4,gMH_sBM_c08_d24_mMH5_ch10,gMH,sBM,c08,d24,mMH5,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c04_d03_mJS3_ch09.mp4,gJS_sBM_c04_d03_mJS3_ch09,gJS,sBM,c04,d03,mJS3,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c03_d10_mPO3_ch09.mp4,gPO_sBM_c03_d10_mPO3_ch09,gPO,sBM,c03,d10,mPO3,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c08_d10_mPO2_ch07.mp4,gPO_sBM_c08_d10_mPO2_ch07,gPO,sBM,c08,d10,mPO2,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c09_d01_mJS2_ch05.mp4,gJS_sBM_c09_d01_mJS2_ch05,gJS,sBM,c09,d01,mJS2,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c06_d08_mJB4_ch01.mp4,gJB_sBM_c06_d08_mJB4_ch01,gJB,sBM,c06,d08,mJB4,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c01_d03_mJS3_ch01.mp4,gJS_sBM_c01_d03_mJS3_ch01,gJS,sBM,c01,d03,mJS3,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch09.mp4,gJB_sBM_c01_d08_mJB5_ch09,gJB,sBM,c01,d08,mJB5,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c02_d22_mMH3_ch01.mp4,gMH_sBM_c02_d22_mMH3_ch01,gMH,sBM,c02,d22,mMH3,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c09_d30_mKR4_ch04.mp4,gKR_sBM_c09_d30_mKR4_ch04,gKR,sBM,c09,d30,mKR4,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c09_d05_mBR1_ch04.mp4,gBR_sBM_c09_d05_mBR1_ch04,gBR,sBM,c09,d05,mBR1,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c05_d30_mKR4_ch06.mp4,gKR_sBM_c05_d30_mKR4_ch06,gKR,sBM,c05,d30,mKR4,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c06_d10_mPO3_ch08.mp4,gPO_sBM_c06_d10_mPO3_ch08,gPO,sBM,c06,d10,mPO3,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c09_d25_mWA0_ch05.mp4,gWA_sBM_c09_d25_mWA0_ch05,gWA,sBM,c09,d25,mWA0,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c09_d01_mJS1_ch05.mp4,gJS_sBM_c09_d01_mJS1_ch05,gJS,sBM,c09,d01,mJS1,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c07_d23_mMH0_ch09.mp4,gMH_sBM_c07_d23_mMH0_ch09,gMH,sBM,c07,d23,mMH0,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c05_d26_mWA1_ch10.mp4,gWA_sBM_c05_d26_mWA1_ch10,gWA,sBM,c05,d26,mWA1,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c04_d02_mJS0_ch03.mp4,gJS_sBM_c04_d02_mJS0_ch03,gJS,sBM,c04,d02,mJS0,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c03_d30_mKR2_ch07.mp4,gKR_sBM_c03_d30_mKR2_ch07,gKR,sBM,c03,d30,mKR2,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c03_d24_mMH3_ch06.mp4,gMH_sBM_c03_d24_mMH3_ch06,gMH,sBM,c03,d24,mMH3,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c06_d08_mJB5_ch04.mp4,gJB_sBM_c06_d08_mJB5_ch04,gJB,sBM,c06,d08,mJB5,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c09_d06_mBR5_ch04.mp4,gBR_sBM_c09_d06_mBR5_ch04,gBR,sBM,c09,d06,mBR5,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c05_d05_mBR1_ch01.mp4,gBR_sBM_c05_d05_mBR1_ch01,gBR,sBM,c05,d05,mBR1,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c02_d19_mHO3_ch05.mp4,gHO_sBM_c02_d19_mHO3_ch05,gHO,sBM,c02,d19,mHO3,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c02_d23_mMH0_ch03.mp4,gMH_sBM_c02_d23_mMH0_ch03,gMH,sBM,c02,d23,mMH0,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c02_d05_mBR5_ch01.mp4,gBR_sBM_c02_d05_mBR5_ch01,gBR,sBM,c02,d05,mBR5,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c03_d14_mLO1_ch08.mp4,gLO_sBM_c03_d14_mLO1_ch08,gLO,sBM,c03,d14,mLO1,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c08_d26_mWA0_ch09.mp4,gWA_sBM_c08_d26_mWA0_ch09,gWA,sBM,c08,d26,mWA0,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c01_d21_mHO5_ch05.mp4,gHO_sBM_c01_d21_mHO5_ch05,gHO,sBM,c01,d21,mHO5,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c08_d30_mKR5_ch01.mp4,gKR_sBM_c08_d30_mKR5_ch01,gKR,sBM,c08,d30,mKR5,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c02_d02_mJS5_ch09.mp4,gJS_sBM_c02_d02_mJS5_ch09,gJS,sBM,c02,d02,mJS5,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c07_d03_mJS5_ch10.mp4,gJS_sBM_c07_d03_mJS5_ch10,gJS,sBM,c07,d03,mJS5,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c05_d13_mLO2_ch01.mp4,gLO_sBM_c05_d13_mLO2_ch01,gLO,sBM,c05,d13,mLO2,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c02_d13_mLO3_ch08.mp4,gLO_sBM_c02_d13_mLO3_ch08,gLO,sBM,c02,d13,mLO3,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c07_d17_mLH4_ch08.mp4,gLH_sBM_c07_d17_mLH4_ch08,gLH,sBM,c07,d17,mLH4,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c02_d25_mWA1_ch04.mp4,gWA_sBM_c02_d25_mWA1_ch04,gWA,sBM,c02,d25,mWA1,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c05_d20_mHO5_ch03.mp4,gHO_sBM_c05_d20_mHO5_ch03,gHO,sBM,c05,d20,mHO5,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c09_d04_mBR0_ch02.mp4,gBR_sBM_c09_d04_mBR0_ch02,gBR,sBM,c09,d04,mBR0,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c01_d14_mLO4_ch01.mp4,gLO_sBM_c01_d14_mLO4_ch01,gLO,sBM,c01,d14,mLO4,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c03_d01_mJS1_ch04.mp4,gJS_sBM_c03_d01_mJS1_ch04,gJS,sBM,c03,d01,mJS1,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c03_d10_mPO3_ch10.mp4,gPO_sBM_c03_d10_mPO3_ch10,gPO,sBM,c03,d10,mPO3,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c01_d12_mPO5_ch05.mp4,gPO_sBM_c01_d12_mPO5_ch05,gPO,sBM,c01,d12,mPO5,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c02_d19_mHO3_ch03.mp4,gHO_sBM_c02_d19_mHO3_ch03,gHO,sBM,c02,d19,mHO3,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c04_d19_mHO3_ch03.mp4,gHO_sBM_c04_d19_mHO3_ch03,gHO,sBM,c04,d19,mHO3,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c03_d16_mLH3_ch04.mp4,gLH_sBM_c03_d16_mLH3_ch04,gLH,sBM,c03,d16,mLH3,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c05_d21_mHO2_ch07.mp4,gHO_sBM_c05_d21_mHO2_ch07,gHO,sBM,c05,d21,mHO2,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c08_d06_mBR5_ch05.mp4,gBR_sBM_c08_d06_mBR5_ch05,gBR,sBM,c08,d06,mBR5,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c08_d21_mHO5_ch01.mp4,gHO_sBM_c08_d21_mHO5_ch01,gHO,sBM,c08,d21,mHO5,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c07_d16_mLH1_ch04.mp4,gLH_sBM_c07_d16_mLH1_ch04,gLH,sBM,c07,d16,mLH1,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c04_d12_mPO3_ch10.mp4,gPO_sBM_c04_d12_mPO3_ch10,gPO,sBM,c04,d12,mPO3,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c05_d01_mJS0_ch10.mp4,gJS_sBM_c05_d01_mJS0_ch10,gJS,sBM,c05,d01,mJS0,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c01_d20_mHO0_ch08.mp4,gHO_sBM_c01_d20_mHO0_ch08,gHO,sBM,c01,d20,mHO0,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c07_d11_mPO0_ch08.mp4,gPO_sBM_c07_d11_mPO0_ch08,gPO,sBM,c07,d11,mPO0,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c07_d14_mLO5_ch09.mp4,gLO_sBM_c07_d14_mLO5_ch09,gLO,sBM,c07,d14,mLO5,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c06_d03_mJS3_ch10.mp4,gJS_sBM_c06_d03_mJS3_ch10,gJS,sBM,c06,d03,mJS3,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c06_d16_mLH1_ch03.mp4,gLH_sBM_c06_d16_mLH1_ch03,gLH,sBM,c06,d16,mLH1,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c09_d04_mBR0_ch10.mp4,gBR_sBM_c09_d04_mBR0_ch10,gBR,sBM,c09,d04,mBR0,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c08_d27_mWA5_ch07.mp4,gWA_sBM_c08_d27_mWA5_ch07,gWA,sBM,c08,d27,mWA5,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c02_d24_mMH2_ch02.mp4,gMH_sBM_c02_d24_mMH2_ch02,gMH,sBM,c02,d24,mMH2,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c03_d23_mMH0_ch05.mp4,gMH_sBM_c03_d23_mMH0_ch05,gMH,sBM,c03,d23,mMH0,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c04_d16_mLH1_ch01.mp4,gLH_sBM_c04_d16_mLH1_ch01,gLH,sBM,c04,d16,mLH1,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c05_d25_mWA3_ch08.mp4,gWA_sBM_c05_d25_mWA3_ch08,gWA,sBM,c05,d25,mWA3,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c08_d29_mKR0_ch10.mp4,gKR_sBM_c08_d29_mKR0_ch10,gKR,sBM,c08,d29,mKR0,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c03_d14_mLO0_ch10.mp4,gLO_sBM_c03_d14_mLO0_ch10,gLO,sBM,c03,d14,mLO0,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c04_d04_mBR3_ch08.mp4,gBR_sBM_c04_d04_mBR3_ch08,gBR,sBM,c04,d04,mBR3,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c02_d11_mPO5_ch08.mp4,gPO_sBM_c02_d11_mPO5_ch08,gPO,sBM,c02,d11,mPO5,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c07_d24_mMH4_ch10.mp4,gMH_sBM_c07_d24_mMH4_ch10,gMH,sBM,c07,d24,mMH4,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c04_d14_mLO1_ch01.mp4,gLO_sBM_c04_d14_mLO1_ch01,gLO,sBM,c04,d14,mLO1,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c04_d03_mJS4_ch06.mp4,gJS_sBM_c04_d03_mJS4_ch06,gJS,sBM,c04,d03,mJS4,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c04_d06_mBR5_ch06.mp4,gBR_sBM_c04_d06_mBR5_ch06,gBR,sBM,c04,d06,mBR5,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c07_d30_mKR3_ch04.mp4,gKR_sBM_c07_d30_mKR3_ch04,gKR,sBM,c07,d30,mKR3,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c08_d19_mHO0_ch06.mp4,gHO_sBM_c08_d19_mHO0_ch06,gHO,sBM,c08,d19,mHO0,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c07_d10_mPO3_ch05.mp4,gPO_sBM_c07_d10_mPO3_ch05,gPO,sBM,c07,d10,mPO3,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c08_d22_mMH2_ch02.mp4,gMH_sBM_c08_d22_mMH2_ch02,gMH,sBM,c08,d22,mMH2,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c08_d17_mLH5_ch01.mp4,gLH_sBM_c08_d17_mLH5_ch01,gLH,sBM,c08,d17,mLH5,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c04_d05_mBR5_ch04.mp4,gBR_sBM_c04_d05_mBR5_ch04,gBR,sBM,c04,d05,mBR5,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c07_d02_mJS4_ch10.mp4,gJS_sBM_c07_d02_mJS4_ch10,gJS,sBM,c07,d02,mJS4,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c08_d09_mJB2_ch03.mp4,gJB_sBM_c08_d09_mJB2_ch03,gJB,sBM,c08,d09,mJB2,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c04_d02_mJS1_ch09.mp4,gJS_sBM_c04_d02_mJS1_ch09,gJS,sBM,c04,d02,mJS1,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c02_d27_mWA3_ch08.mp4,gWA_sBM_c02_d27_mWA3_ch08,gWA,sBM,c02,d27,mWA3,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c08_d11_mPO5_ch01.mp4,gPO_sBM_c08_d11_mPO5_ch01,gPO,sBM,c08,d11,mPO5,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c01_d29_mKR4_ch08.mp4,gKR_sBM_c01_d29_mKR4_ch08,gKR,sBM,c01,d29,mKR4,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c02_d07_mJB2_ch04.mp4,gJB_sBM_c02_d07_mJB2_ch04,gJB,sBM,c02,d07,mJB2,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c09_d30_mKR3_ch03.mp4,gKR_sBM_c09_d30_mKR3_ch03,gKR,sBM,c09,d30,mKR3,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c09_d10_mPO1_ch03.mp4,gPO_sBM_c09_d10_mPO1_ch03,gPO,sBM,c09,d10,mPO1,ch03
